Date,Open,High,Low,Close,Adj Close,Volume
2022-06-15,"22,545.5","22,810","20,073","22,548","22,548","18,171.60126103"
2022-06-16,"20,519","23,010","20,451","20,516.65175184","20,516.65175184","6,577.14047626"
2022-06-17,"20,407.5","21,362","20,248","20,408","20,408","23,600.15675563"
2022-06-18,"19,045.5","20,688","17,605","19,039","19,039","18,068.45765718"
2022-06-19,"20,564","20,744","17,950","20,569","20,569","11,987.32731375"
2022-06-20,"20,530","21,039","19,626","20,531","20,531","6,716.32153122"
2022-06-21,"20,790.5","21,675","20,327","20,793","20,793","8,161.5964151"
2022-06-22,"20,009.5","20,899","19,730","20,010","20,010","7,292.46666013"
2022-06-23,"21,064.5","21,178","19,855","21,065","21,065","6,070.90825155"
2022-06-24,"21,312","21,549","20,704","21,322","21,322","5,784.45744121"
2022-06-25,"21,423.5","21,594","20,893","21,424","21,424","2,325.94638179"
2022-06-26,"21,040.5","22,020","20,980","21,043.23953329","21,043.23953329","2,631.19679663"
2022-06-27,"20,832.5","21,534","20,515","20,829","20,829","2,947.4540339"
2022-06-28,"20,318.5","21,208","20,194","20,319","20,319","2,341.49304879"
2022-06-29,"20,180","20,430","19,844","20,182","20,182","3,339.54128546"
2022-06-30,"18,930.5","20,208","18,638","18,930.04977731","18,930.04977731","4,954.90824751"
2022-07-01,"19,410.5","20,959","18,881","19,410","19,410","5,986.91636089"
2022-07-02,"19,305.5","19,469","18,980","19,302.63803213","19,302.63803213","1,640.38543784"
2022-07-03,"19,290.5","19,666","18,774","19,291","19,291","2,404.73374659"
2022-07-04,"20,058.5","20,264","19,050","20,054","20,054","3,305.31102559"
2022-07-05,"20,390","20,736","19,287","20,389","20,389","4,593.67933769"
2022-07-06,"20,461","20,597","19,758","20,470.59662201","20,470.59662201","4,131.279936"
2022-07-07,"21,585.5","21,816","20,253","21,586","21,586","5,693.99240609"
2022-07-08,"21,811","22,425","21,172","21,814","21,814","11,590.69376734"
2022-07-09,"21,689.5","21,976","21,318","21,689.83957219","21,689.83957219","2,211.45591712"
2022-07-10,"20,849","21,642","20,669","20,848","20,848","2,884.52439417"
2022-07-11,"20,013","20,885","20,006.89114369","20,017","20,017","6,124.68848645"
2022-07-12,"19,384","20,038.23365274","19,216.56633301","19,383.43092224","19,383.43092224","6,910.26223682"
2022-07-13,"19,867","20,100","18,912.59691993","19,864","19,864","11,652.21652962"
2022-07-14,"20,504.5","21,026","19,625","20,504","20,504","6,524.85493199"
2022-07-15,"20,894","21,195","20,373","20,895","20,895","3,563.80532028"
2022-07-16,"21,265","21,606","20,474","21,266","21,266","3,194.95024309"
2022-07-17,"20,975.5","21,666","20,817","20,975","20,975","3,169.55040332"
2022-07-18,"21,724.5","22,780","20,750","21,736","21,736","8,243.51489594"
2022-07-19,"23,423","23,800","21,592","23,421.00614972","23,421.00614972","10,442.62859735"
2022-07-20,"23,370.5","24,276","22,905","23,385","23,385","8,149.64793108"
2022-07-21,"23,008.5","23,423","22,350","23,005","23,005","8,365.4656696"
2022-07-22,"22,735.5","23,732","22,515","22,738","22,738","5,109.42110488"
2022-07-23,"22,463.5","22,995","21,943","22,465","22,465","2,631.11547181"
2022-07-24,"22,902.5","23,006","22,261","22,893","22,893","2,285.18053544"
2022-07-25,"21,625.5","22,751","21,511","21,631","21,631","4,144.32357447"
2022-07-26,"21,126.5","21,753","20,724","21,125","21,125","4,661.65360442"
2022-07-27,"22,825.5","23,100","21,056","22,825","22,825","7,399.87289091"
2022-07-28,"23,946.5","24,180","22,594","23,946.28134771","23,946.28134771","6,652.38298791"
2022-07-29,"23,920.5","24,444","23,450","23,920","23,920","4,867.75710625"
2022-07-30,"23,705","24,736","23,512","23,704","23,704","4,428.14511533"
2022-07-31,"23,239.5","24,211","23,233","23,240.13508169","23,240.13508169","2,749.8291429"
2022-08-01,"23,147.5","23,499.33892049","22,879","23,147","23,147","5,774.46793741"
2022-08-02,"23,096","23,466","22,676","23,096","23,096","4,366.03302522"
2022-08-03,"22,968.5","23,634.09748227","22,680","22,959","22,959","4,671.3543"
2022-08-04,"22,599.5","23,214","22,390","22,592","22,592","4,671.3237141"
2022-08-05,"23,215","23,479","22,567.34569778","23,205","23,205","7,055.49812036"
2022-08-06,"23,173.5","23,341.25695438","22,973","23,172","23,172","1,037.31247882"
2022-08-07,"23,239","23,435","22,836","23,238","23,238","2,122.22262737"
2022-08-08,"23,769.5","24,224","23,067","23,770.90543936","23,770.90543936","3,169.76813336"
2022-08-09,"23,148.5","23,913","22,888","23,149","23,149","2,773.23325907"
2022-08-10,"23,868","24,227","22,650","23,872","23,872","10,009.55599851"
2022-08-11,"24,080.5","24,900","23,819","24,080.05364419","24,080.05364419","5,500.97584374"
2022-08-12,"24,201.5","24,303.40795446","23,600","24,203","24,203","3,681.30957274"
2022-08-13,"24,403.5","24,900","24,207.52828882","24,412","24,412","4,174.7495398"
2022-08-14,"24,324.5","25,068","24,143","24,325","24,325","2,747.59673796"
2022-08-15,"24,022.5","25,205","23,892","24,020","24,020","8,572.70034077"
2022-08-16,"23,876","24,234.10623656","23,679","23,878","23,878","3,122.25493411"
2022-08-17,"23,377","24,440","23,170","23,376","23,376","6,150.4752955"
2022-08-18,"23,364.5","23,600","23,237.49013733","23,364.48598131","23,364.48598131","2,857.3200707"
2022-08-19,"20,999.5","23,381","20,909","21,000","21,000","9,546.45823252"
2022-08-20,"21,130.5","21,370","20,769","21,128","21,128","2,161.72238622"
2022-08-21,"21,636","21,800","21,070","21,645","21,645","2,284.59776226"
2022-08-22,"21,200.5","21,641.93708634","20,908","21,202","21,202","3,442.98971357"
2022-08-23,"21,539.5","21,685","20,908","21,542","21,542","4,932.49426429"
2022-08-24,"21,523.5","21,930","21,157","21,523","21,523","5,217.5129961"
2022-08-25,"21,607.5","21,816","21,318","21,609","21,609","3,332.06270523"
2022-08-26,"20,616.5","21,874","20,540","20,605.90961184","20,605.90961184","10,446.05516083"
2022-08-27,"20,032","20,636","19,773","20,031.97905514","20,031.97905514","3,325.70970025"
2022-08-28,"19,933","20,169","19,818","19,929","19,929","1,512.55142402"
2022-08-29,"20,202.5","20,427","19,540","20,201","20,201","5,803.4265108"
2022-08-30,"19,883.5","20,589","19,574","19,878","19,878","5,333.10769072"
2022-08-31,"20,159","20,495","19,748.68049743","20,156","20,156","4,511.17737147"
2022-09-01,"20,093.5","20,212","19,581","20,093.78558606","20,093.78558606","6,001.17956746"
2022-09-02,"19,955","20,441.42260626","19,764","19,960","19,960","6,285.01772139"
2022-09-03,"19,804.5","20,063.72915111","19,646.41290961","19,804.43194773","19,804.43194773","1,664.42172661"
2022-09-04,"19,833.5","19,950","19,589","19,839","19,839","1,912.07727287"
2022-09-05,"19,771.5","20,060","19,637","19,772","19,772","2,323.89908509"
2022-09-06,"18,938.5","20,183","18,675","18,939","18,939","11,696.71456124"
2022-09-07,"19,346","19,463","18,549","19,347","19,347","6,259.85031037"
2022-09-08,"19,294.5","19,460","19,029.17130173","19,294.01001621","19,294.01001621","8,345.20325287"
2022-09-09,"21,395","21,429","19,292","21,394.33103559","21,394.33103559","11,227.00161839"
2022-09-10,"21,732.5","21,796","21,139","21,732.14461801","21,732.14461801","5,979.23181193"
2022-09-11,"21,678.5","21,843","21,359","21,678.63526259","21,678.63526259","2,185.58641244"
2022-09-12,"22,324.5","22,480","21,553","22,327","22,327","7,954.25122293"
2022-09-13,"20,240.5","22,794","19,883","20,242","20,242","15,684.51794511"
2022-09-14,"20,369.5","20,536","19,624","20,369","20,369","8,522.26436908"
2022-09-15,"19,692.5","20,330","19,507.96149205","19,692","19,692","4,224.0271679"
2022-09-16,"19,753","19,894","19,347","19,754","19,754","6,938.78164497"
2022-09-17,"20,104.5","20,212","19,702","20,103","20,103","13,681.51955831"
2022-09-18,"19,409.5","20,152","19,350.08803832","19,409.05018379","19,409.05018379","1,946.8756846"
2022-09-19,"19,561.5","19,694","18,256","19,557","19,557","12,263.74788318"
2022-09-20,"18,962.5","19,644.62818426","18,754","18,966","18,966","9,654.4031187"
2022-09-21,"18,389","19,981","18,210","18,387","18,387","17,532.65279709"
2022-09-22,"19,357.5","19,500","18,377","19,359","19,359","28,313.74519013"
2022-09-23,"19,247.5","19,524","18,551","19,247.70411372","19,247.70411372","14,399.86973607"
2022-09-24,"18,824.5","19,405","18,824","18,825","18,825","1,430.25670195"
2022-09-25,"18,833.5","19,188","18,646","18,826","18,826","3,080.4099685"
2022-09-26,"19,175.5","19,333","18,694","19,175","19,175","44,467.64261998"
2022-09-27,"19,093.5","20,385","18,838","19,094","19,094","15,151.43476902"
2022-09-28,"19,427.5","19,791","18,478","19,430","19,430","16,018.35196417"
2022-09-29,"19,439.5","19,651.2772302","18,859","19,441","19,441","8,097.69897864"
2022-09-30,"19,391.5","20,181","19,154","19,387","19,387","12,005.29068186"
2022-10-01,"19,339","19,485","19,157","19,340","19,340",987.522075
2022-10-02,"19,215.5","19,396","19,050","19,215","19,215","1,880.83584699"
2022-10-03,"19,522.5","19,657","18,943","19,523","19,523","12,011.78337529"
2022-10-04,"20,260.5","20,543","19,502","20,267.00907418","20,267.00907418","8,532.04362985"
2022-10-05,"20,150.5","20,388","19,750","20,152","20,152","7,029.26698093"
2022-10-06,"19,921","20,455","19,866","19,922","19,922","6,428.8234501"
2022-10-07,"19,557","20,059","19,334","19,557","19,557","7,684.83014136"
2022-10-08,"19,351.5","19,626","19,250","19,351","19,351","1,219.13333077"
2022-10-09,"19,406","19,553","19,326","19,405","19,405","1,087.35740177"
2022-10-10,"19,131","19,526.95886111","19,000","19,132","19,132","4,685.19181126"
2022-10-11,"19,047.5","19,260","18,856.7741059","19,048","19,048","8,856.58894535"
2022-10-12,"19,178.5","19,233","19,007","19,181","19,181","3,585.93547165"
2022-10-13,"19,443.5","19,515","18,161","19,442","19,442","6,252.76324193"
2022-10-14,"19,154.5","19,947","19,088","19,152","19,152","2,573.51987081"
2022-10-15,"19,078.5","19,227","19,050","19,079","19,079",664.54278563
2022-10-16,"19,343","19,428","18,991","19,340","19,340",855.95554764
2022-10-17,"19,552.5","19,684","19,166","19,552","19,552","1,432.87389791"
2022-10-18,"19,320","19,709","19,100","19,318","19,318","2,100.41484181"
2022-10-19,"19,128.5","19,373","19,081","19,126","19,126",876.86531319
2022-10-20,"19,027","19,355","18,900","19,028","19,028","1,282.55450661"
2022-10-21,"19,188.5","19,260","18,673","19,187","19,187","1,195.11603376"
2022-10-22,"19,202.5","19,278","19,124","19,202","19,202",753.55240358
2022-10-23,"19,615.5","19,707","19,086","19,618","19,618","1,433.4923776"
2022-10-24,"19,371.5","19,618","19,174","19,371","19,371","1,321.72156532"
2022-10-25,"20,087.5","20,432","19,251","20,087","20,087","2,793.66453885"
2022-10-26,"20,798.5","21,022","20,063","20,798","20,798","3,883.64560708"
2022-10-27,"20,299.5","20,920","20,191","20,304","20,304","2,753.64963634"
2022-10-28,"20,727.5","20,767","20,033","20,646","20,646","2,299.06296265"
2022-10-29,"20,753","21,091","20,576","20,753","20,753","1,799.24671568"
2022-10-30,"20,576.5","20,950","20,532","20,578","20,578","1,001.47833593"
2022-10-31,"20,479.5","20,860","20,257","20,480","20,480","1,777.29630591"
2022-11-01,"20,480.5","20,699","20,340","20,480","20,480","1,693.6921277"
2022-11-02,"20,107.5","20,817","20,078","20,105","20,105","2,546.36544116"
2022-11-03,"20,237.5","20,404","20,052","20,237","20,237","1,259.75205107"
2022-11-04,"21,191.5","21,298","20,184","21,192","21,192","3,785.44888193"
2022-11-05,"21,321","21,470","21,100","21,322","21,322","1,604.24967391"
2022-11-06,"21,152.5","21,378","21,059","21,152","21,152","1,237.98093667"
2022-11-07,"20,589.5","21,083","20,421","20,589","20,589","1,839.56216294"
2022-11-08,"18,566.5","20,712","16,950","18,567","18,567","20,195.26671778"
2022-11-09,"15,864.5","18,600","15,588","15,856","15,856","18,024.38435677"
2022-11-10,"17,560.5","18,156","15,760","17,561","17,561","20,714.2265141"
2022-11-11,"16,991.5","17,671","16,355","16,991","16,991","8,005.67114583"
2022-11-12,"16,799.5","17,106","16,635","16,800","16,800","1,245.28040223"
2022-11-13,"16,343.5","16,956","16,255","16,343","16,343","2,534.65300705"
2022-11-14,"16,669.5","17,200","15,822","16,689","16,689","6,652.68485787"
2022-11-15,"16,865.5","17,132","16,543","16,868","16,868","6,520.95854731"
2022-11-16,"16,640","17,002","16,347","16,645","16,645","4,384.59206006"
2022-11-17,"16,686.5","16,735","16,410","16,687","16,687","1,469.4799442"
2022-11-18,"16,689.5","16,977","16,546","16,690","16,690","1,796.74252663"
2022-11-19,"16,708.5","16,811","16,538","16,707","16,707",595.53282612
2022-11-20,"16,283.5","16,742","16,184","16,283","16,283","1,174.41743595"
2022-11-21,"15,786.5","16,305","15,487","15,789","15,789","4,293.33330666"
2022-11-22,"16,169.5","16,294","15,616","16,169","16,169","3,191.1898022"
2022-11-23,"16,643.5","16,682","16,168","16,643","16,643","2,891.57503774"
2022-11-24,"16,590.5","16,804","16,463","16,591","16,591","1,205.19023757"
2022-11-25,"16,543.5","16,617","16,354","16,546","16,546","1,162.71857363"
2022-11-26,"16,465","16,697","16,389","16,464","16,464",766.63182112
2022-11-27,"16,453.5","16,603","16,410","16,454","16,454",491.09075843
2022-11-28,"16,220.5","16,487","16,002","16,218","16,218","1,743.60542443"
2022-11-29,"16,454.5","16,545","16,101","16,455","16,455","1,630.56244367"
2022-11-30,"17,221","17,297","16,446","17,221","17,221","2,693.61938731"
2022-12-01,"16,964.5","17,335","16,872","16,964","16,964","1,560.66413067"
2022-12-02,"17,072.5","17,100","16,789","17,073","17,073","1,501.95785085"
2022-12-03,"16,910.5","17,144","16,865","16,911","16,911",682.67698715
2022-12-04,"17,146.5","17,210","16,885","17,145","17,145","1,402.32851125"
2022-12-05,"16,973.5","17,436","16,886","16,974","16,974","1,457.75093182"
2022-12-06,"17,071.5","17,109","16,908","17,071","17,071",769.49827422
2022-12-07,"16,865.5","17,156","16,701","16,865","16,865","1,069.59364177"
2022-12-08,"17,253.5","17,323","16,756","17,253","17,253","1,746.9427545"
2022-12-09,"17,140.5","17,366","17,053","17,142","17,142","1,419.01144097"
2022-12-10,"17,112.5","17,240","17,104","17,113","17,113",367.56168614
2022-12-11,"17,103.5","17,503","17,092","17,104","17,104","2,041.62559885"
2022-12-12,"17,218.5","17,237","16,879","17,219","17,219","2,411.68567342"
2022-12-13,"17,788.5","18,000","17,102","17,789","17,789","5,961.74947059"
2022-12-14,"17,831.5","18,391","17,678","17,832","17,832","3,079.71590293"
2022-12-15,"17,387.5","17,867","17,299","17,387","17,387","1,913.83554824"
2022-12-16,"16,630","17,544","16,550","16,632","16,632","3,006.61085365"
2022-12-17,"16,798.5","16,802","16,609","16,798","16,798","1,225.80359728"
2022-12-18,"16,787.5","16,872","16,678","16,787","16,787",607.57872819
2022-12-19,"16,450.5","16,825","16,261","16,451","16,451","2,036.04550957"
2022-12-20,"16,912.5","17,066","16,413","16,912","16,912","1,438.57033219"
2022-12-21,"16,821.5","16,934","16,750","16,821","16,821",785.0394463
2022-12-22,"16,843.5","16,873","16,588","16,843","16,843",767.72303222
2022-12-23,"16,803.5","16,966","16,770","16,803","16,803",529.03978706
2022-12-24,"16,868.5","16,891","16,802","16,868","16,868",399.55884319
2022-12-25,"16,840.5","16,874","16,723","16,841","16,841",375.74458092
2022-12-26,"16,911.5","16,932","16,814","16,912","16,912",317.28092684
2022-12-27,"16,711.5","16,987","16,617","16,711","16,711",936.64774739
2022-12-28,"16,552.5","16,797","16,444","16,552","16,552","1,592.04874871"
2022-12-29,"16,658.5","16,675","16,505","16,658","16,658",415.24306835
2022-12-30,"16,624.5","16,667","16,358","16,624","16,624","1,297.71611316"
2022-12-31,"16,568.5","16,664","16,507","16,568","16,568",599.3665967
2023-01-01,"16,636.5","16,644","16,517","16,636","16,636",241.68347899
2023-01-02,"16,707.5","16,803","16,584","16,707","16,707",585.43637105
2023-01-03,"16,688.5","16,810","16,625","16,687","16,687","1,576.91750634"
2023-01-04,"16,867.5","17,008","16,671","16,867","16,867","1,117.30355099"
2023-01-05,"16,844.5","16,888","16,775","16,844","16,844",569.34320798
2023-01-06,"16,973.5","17,200","16,687","16,974","16,974","1,820.49033151"
2023-01-07,"16,958.5","16,990","16,924","16,959","16,959",282.66110495
2023-01-08,"17,067.5","17,100","16,930","17,069","17,069",741.30875136
2023-01-09,"17,190.5","17,400","17,123","17,188","17,188","1,581.99068055"
2023-01-10,"17,434.5","17,506","17,155","17,434","17,434",806.9172845
2023-01-11,"17,915","18,009","17,316","17,912","17,912","2,212.60288797"
2023-01-12,"18,880.5","19,112","17,866","18,881","18,881","5,300.75637184"
2023-01-13,"19,869.5","20,000","18,725","19,867","19,867","2,970.6353324"
2023-01-14,"21,035.5","21,378","19,897","21,034","21,034","6,056.75231485"
2023-01-15,"20,862.5","21,055","20,566","20,863","20,863","1,541.66100465"
2023-01-16,"21,179.5","21,469","20,639","21,180","21,180","3,234.17061641"
2023-01-17,"21,162.5","21,586","20,853","21,170","21,170","2,050.42353507"
2023-01-18,"20,705.5","21,639","20,408","20,705","20,705","3,161.40083513"
2023-01-19,"21,067","21,187","20,670","21,066","21,066",889.71807325
2023-01-20,"20,980.5","22,743","20,856","22,651","22,651","2,871.02364493"
2023-01-21,"22,765.5","23,353","22,427","22,775","22,775","3,590.55202185"
2023-01-22,"22,711.5","23,072","22,310","22,711","22,711","1,517.63091017"
2023-01-23,"22,941.5","23,169","22,497","22,941","22,941","1,857.76102594"
2023-01-24,"22,623","23,154","22,437","22,625","22,625","1,870.06686493"
2023-01-25,"23,131.5","23,812","22,324","23,136","23,136","3,717.57371496"
